symbol,time,open,high,low,close,volume
IC MARKETS:10012,2023-08-22 07:30:00,1858.9,1860.5,1858.5,1860.4,436.0
IC MARKETS:10012,2023-08-22 07:35:00,1860.45,1862.1,1860.3,1862.05,420.0
IC MARKETS:10012,2023-08-22 07:40:00,1862.1,1863.25,1861.5,1863.0,376.0
IC MARKETS:10012,2023-08-22 07:45:00,1862.95,1863.7,1862.2,1863.6,288.0
IC MARKETS:10012,2023-08-22 07:50:00,1863.7,1863.9,1862.6,1862.9,346.0
IC MARKETS:10012,2023-08-22 07:55:00,1863.0,1863.4,1862.4,1862.8,254.0
IC MARKETS:10012,2023-08-22 08:00:00,1862.9,1863.35,1862.2,1863.2,340.0
IC MARKETS:10012,2023-08-22 08:05:00,1863.0,1863.4,1862.2,1862.9,476.0
IC MARKETS:10012,2023-08-22 08:10:00,1863.0,1863.4,1862.6,1862.75,258.0
IC MARKETS:10012,2023-08-22 08:15:00,1862.65,1863.05,1861.5,1862.0,342.0
IC MARKETS:10012,2023-08-22 08:20:00,1861.9,1862.7,1861.8,1862.55,250.0
IC MARKETS:10012,2023-08-22 08:25:00,1862.6,1862.6,1861.0,1861.55,274.0
IC MARKETS:10012,2023-08-22 08:30:00,1861.5,1862.0,1861.1,1861.3,308.0
IC MARKETS:10012,2023-08-22 08:35:00,1861.65,1862.3,1861.3,1862.2,222.0
IC MARKETS:10012,2023-08-22 08:40:00,1862.1,1863.2,1861.9,1863.15,244.0
IC MARKETS:10012,2023-08-22 08:45:00,1863.2,1863.2,1862.1,1862.4,242.0
IC MARKETS:10012,2023-08-22 08:50:00,1862.35,1862.8,1862.1,1862.3,266.0
IC MARKETS:10012,2023-08-22 08:55:00,1862.25,1863.5,1861.9,1863.4,292.0
IC MARKETS:10012,2023-08-22 09:00:00,1863.45,1863.55,1862.55,1863.0,308.0
IC MARKETS:10012,2023-08-22 09:05:00,1862.9,1863.45,1862.55,1862.6,266.0
IC MARKETS:10012,2023-08-22 09:10:00,1862.65,1863.1,1862.5,1862.5,298.0
IC MARKETS:10012,2023-08-22 09:15:00,1862.55,1862.9,1862.45,1862.8,236.0
IC MARKETS:10012,2023-08-22 09:20:00,1862.75,1863.95,1862.3,1863.8,322.0
IC MARKETS:10012,2023-08-22 09:25:00,1863.75,1864.1,1863.55,1863.85,286.0
IC MARKETS:10012,2023-08-22 09:30:00,1864.1,1864.75,1863.85,1864.5,252.0
IC MARKETS:10012,2023-08-22 09:35:00,1864.55,1864.6,1864.0,1864.5,210.0
IC MARKETS:10012,2023-08-22 09:40:00,1864.45,1865.35,1864.3,1865.3,276.0
IC MARKETS:10012,2023-08-22 09:45:00,1865.15,1865.55,1864.9,1865.25,294.0
IC MARKETS:10012,2023-08-22 09:50:00,1865.4,1865.7,1864.8,1865.0,206.0
IC MARKETS:10012,2023-08-22 09:55:00,1865.15,1865.2,1864.4,1864.85,224.0
IC MARKETS:10012,2023-08-22 10:00:00,1864.8,1865.7,1864.8,1865.1,244.0
IC MARKETS:10012,2023-08-22 10:05:00,1865.2,1866.2,1865.1,1865.6,172.0
IC MARKETS:10012,2023-08-22 10:10:00,1865.55,1866.0,1865.55,1865.7,164.0
IC MARKETS:10012,2023-08-22 10:15:00,1865.65,1865.95,1865.5,1865.9,232.0
IC MARKETS:10012,2023-08-22 10:20:00,1865.95,1866.15,1865.75,1866.0,186.0
IC MARKETS:10012,2023-08-22 10:25:00,1866.05,1866.2,1865.85,1866.0,182.0
IC MARKETS:10012,2023-08-22 10:30:00,1866.05,1866.3,1865.9,1866.05,178.0
IC MARKETS:10012,2023-08-22 10:35:00,1866.1,1866.15,1865.35,1865.95,224.0
IC MARKETS:10012,2023-08-22 10:40:00,1866.0,1866.9,1865.95,1866.6,190.0
IC MARKETS:10012,2023-08-22 10:45:00,1866.55,1866.6,1865.55,1865.75,264.0
IC MARKETS:10012,2023-08-22 10:50:00,1865.8,1865.9,1865.4,1865.8,230.0
IC MARKETS:10012,2023-08-22 10:55:00,1865.75,1866.1,1865.2,1865.95,214.0
IC MARKETS:10012,2023-08-22 11:00:00,1865.8,1866.35,1865.25,1865.6,238.0
IC MARKETS:10012,2023-08-22 11:05:00,1865.65,1865.75,1865.05,1865.15,212.0
IC MARKETS:10012,2023-08-22 11:10:00,1865.25,1866.35,1865.05,1866.1,256.0
IC MARKETS:10012,2023-08-22 11:15:00,1866.15,1866.7,1865.55,1866.5,250.0
IC MARKETS:10012,2023-08-22 11:20:00,1866.4,1867.1,1866.2,1866.9,228.0
IC MARKETS:10012,2023-08-22 11:25:00,1866.8,1866.9,1866.15,1866.2,204.0
IC MARKETS:10012,2023-08-22 11:30:00,1866.15,1867.45,1866.05,1866.6,204.0
IC MARKETS:10012,2023-08-22 11:35:00,1866.55,1866.65,1865.8,1866.4,196.0
IC MARKETS:10012,2023-08-22 11:40:00,1866.45,1867.15,1866.3,1866.9,258.0
IC MARKETS:10012,2023-08-22 11:45:00,1866.85,1867.7,1866.75,1867.4,216.0
IC MARKETS:10012,2023-08-22 11:50:00,1867.35,1868.35,1867.2,1868.0,258.0
IC MARKETS:10012,2023-08-22 11:55:00,1867.95,1868.2,1867.65,1868.0,190.0
IC MARKETS:10012,2023-08-22 12:00:00,1867.95,1869.1,1867.9,1868.9,240.0
IC MARKETS:10012,2023-08-22 12:05:00,1868.85,1870.25,1868.85,1869.4,302.0
IC MARKETS:10012,2023-08-22 12:10:00,1869.35,1869.85,1869.3,1869.55,254.0
IC MARKETS:10012,2023-08-22 12:15:00,1869.45,1869.65,1868.95,1869.6,246.0
IC MARKETS:10012,2023-08-22 12:20:00,1869.55,1869.55,1868.95,1869.3,216.0
IC MARKETS:10012,2023-08-22 12:25:00,1869.35,1869.35,1868.4,1868.6,278.0
IC MARKETS:10012,2023-08-22 12:30:00,1868.55,1869.6,1868.4,1868.7,326.0
IC MARKETS:10012,2023-08-22 12:35:00,1868.6,1868.6,1867.15,1867.2,326.0
IC MARKETS:10012,2023-08-22 12:40:00,1867.1,1867.3,1865.3,1865.4,338.0
IC MARKETS:10012,2023-08-22 12:45:00,1865.5,1866.15,1865.3,1865.95,242.0
IC MARKETS:10012,2023-08-22 12:50:00,1865.9,1865.95,1864.8,1865.4,318.0
IC MARKETS:10012,2023-08-22 12:55:00,1865.45,1865.5,1864.25,1864.25,366.0
IC MARKETS:10012,2023-08-22 13:00:00,1864.1,1864.6,1863.4,1863.8,400.0
IC MARKETS:10012,2023-08-22 13:05:00,1863.9,1864.0,1863.2,1863.7,326.0
IC MARKETS:10012,2023-08-22 13:10:00,1863.75,1864.0,1862.3,1862.3,298.0
IC MARKETS:10012,2023-08-22 13:15:00,1862.35,1862.7,1861.55,1862.45,350.0
IC MARKETS:10012,2023-08-22 13:20:00,1862.4,1864.1,1862.0,1863.9,280.0
IC MARKETS:10012,2023-08-22 13:25:00,1863.85,1864.75,1862.9,1863.95,452.0
IC MARKETS:10012,2023-08-22 13:30:00,1863.9,1867.84,1863.35,1867.29,1824.0
IC MARKETS:10012,2023-08-22 13:35:00,1867.19,1869.44,1865.74,1866.29,1710.0
IC MARKETS:10012,2023-08-22 13:40:00,1866.04,1866.59,1861.69,1863.64,1650.0
IC MARKETS:10012,2023-08-22 13:45:00,1863.49,1864.29,1858.89,1860.24,1630.0
IC MARKETS:10012,2023-08-22 13:50:00,1860.29,1860.64,1853.19,1854.19,1570.0
IC MARKETS:10012,2023-08-22 13:55:00,1854.29,1855.39,1852.34,1853.24,1444.0
IC MARKETS:10012,2023-08-22 14:00:00,1853.29,1854.94,1851.79,1854.59,1542.0
IC MARKETS:10012,2023-08-22 14:05:00,1854.64,1854.79,1850.19,1850.24,1386.0
IC MARKETS:10012,2023-08-22 14:10:00,1850.19,1854.29,1849.99,1852.24,1356.0
IC MARKETS:10012,2023-08-22 14:15:00,1852.14,1855.74,1851.94,1855.64,1278.0
IC MARKETS:10012,2023-08-22 14:20:00,1855.54,1856.64,1850.04,1850.19,1402.0
IC MARKETS:10012,2023-08-22 14:25:00,1850.39,1853.04,1850.19,1852.99,1354.0
IC MARKETS:10012,2023-08-22 14:30:00,1853.14,1853.14,1848.59,1849.64,1386.0
IC MARKETS:10012,2023-08-22 14:35:00,1849.84,1853.24,1849.54,1853.09,1146.0
IC MARKETS:10012,2023-08-22 14:40:00,1853.19,1853.49,1850.74,1851.89,1190.0
IC MARKETS:10012,2023-08-22 14:45:00,1852.09,1853.14,1850.64,1853.14,1124.0
IC MARKETS:10012,2023-08-22 14:50:00,1853.19,1854.89,1852.54,1854.54,1092.0
IC MARKETS:10012,2023-08-22 14:55:00,1854.59,1855.14,1852.99,1853.99,1034.0
IC MARKETS:10012,2023-08-22 15:00:00,1854.04,1854.34,1851.94,1852.04,996.0
IC MARKETS:10012,2023-08-22 15:05:00,1851.94,1852.19,1849.99,1850.39,934.0
IC MARKETS:10012,2023-08-22 15:10:00,1850.49,1853.49,1849.94,1851.39,1078.0
IC MARKETS:10012,2023-08-22 15:15:00,1851.34,1851.94,1849.54,1851.39,1128.0
IC MARKETS:10012,2023-08-22 15:20:00,1851.24,1853.24,1850.84,1852.69,960.0
IC MARKETS:10012,2023-08-22 15:25:00,1852.79,1854.54,1852.54,1852.89,880.0
IC MARKETS:10012,2023-08-22 15:30:00,1852.94,1854.49,1851.79,1854.44,880.0
IC MARKETS:10012,2023-08-22 15:35:00,1854.49,1856.04,1853.69,1854.04,966.0
IC MARKETS:10012,2023-08-22 15:40:00,1854.14,1854.64,1853.19,1853.44,938.0
IC MARKETS:10012,2023-08-22 15:45:00,1853.34,1853.89,1852.89,1853.59,868.0
IC MARKETS:10012,2023-08-22 15:50:00,1853.69,1853.94,1850.89,1851.44,968.0
IC MARKETS:10012,2023-08-22 15:55:00,1851.49,1852.44,1851.04,1851.99,850.0
IC MARKETS:10012,2023-08-22 16:00:00,1851.79,1852.34,1850.94,1851.79,906.0
IC MARKETS:10012,2023-08-22 16:05:00,1851.74,1852.04,1850.24,1850.39,882.0
IC MARKETS:10012,2023-08-22 16:10:00,1850.34,1850.59,1846.94,1847.09,944.0
IC MARKETS:10012,2023-08-22 16:15:00,1847.04,1848.34,1846.14,1848.04,944.0
IC MARKETS:10012,2023-08-22 16:20:00,1847.99,1848.19,1846.64,1847.69,730.0
IC MARKETS:10012,2023-08-22 16:25:00,1847.59,1849.34,1846.79,1849.29,662.0
IC MARKETS:10012,2023-08-22 16:30:00,1849.34,1849.69,1847.29,1847.39,680.0
IC MARKETS:10012,2023-08-22 16:35:00,1847.44,1850.29,1846.94,1850.09,722.0
IC MARKETS:10012,2023-08-22 16:40:00,1850.04,1850.99,1849.54,1850.54,670.0
IC MARKETS:10012,2023-08-22 16:45:00,1850.44,1851.19,1849.79,1849.84,638.0
IC MARKETS:10012,2023-08-22 16:50:00,1849.79,1852.14,1849.79,1850.79,724.0
IC MARKETS:10012,2023-08-22 16:55:00,1850.74,1851.44,1849.94,1850.04,662.0
IC MARKETS:10012,2023-08-22 17:00:00,1849.99,1850.64,1847.74,1847.79,1004.0
IC MARKETS:10012,2023-08-22 17:05:00,1847.84,1848.49,1846.54,1848.39,880.0
IC MARKETS:10012,2023-08-22 17:10:00,1848.34,1849.19,1846.34,1846.49,844.0
IC MARKETS:10012,2023-08-22 17:15:00,1846.54,1847.44,1845.59,1846.99,902.0
IC MARKETS:10012,2023-08-22 17:20:00,1846.94,1848.39,1846.79,1848.09,816.0
IC MARKETS:10012,2023-08-22 17:25:00,1848.04,1849.29,1847.79,1849.24,798.0
IC MARKETS:10012,2023-08-22 17:30:00,1849.19,1849.89,1848.69,1849.84,776.0
IC MARKETS:10012,2023-08-22 17:35:00,1850.09,1850.24,1848.39,1848.44,788.0
IC MARKETS:10012,2023-08-22 17:40:00,1848.49,1848.99,1847.64,1848.29,768.0
IC MARKETS:10012,2023-08-22 17:45:00,1848.19,1849.24,1847.59,1848.24,762.0
IC MARKETS:10012,2023-08-22 17:50:00,1848.29,1849.09,1847.39,1848.19,772.0
IC MARKETS:10012,2023-08-22 17:55:00,1848.24,1849.99,1847.94,1849.54,776.0
IC MARKETS:10012,2023-08-22 18:00:00,1849.49,1851.44,1847.74,1850.44,848.0
IC MARKETS:10012,2023-08-22 18:05:00,1850.34,1852.04,1850.24,1851.94,684.0
IC MARKETS:10012,2023-08-22 18:10:00,1851.84,1852.14,1849.74,1850.79,704.0
IC MARKETS:10012,2023-08-22 18:15:00,1850.74,1851.74,1850.34,1850.89,634.0
IC MARKETS:10012,2023-08-22 18:20:00,1850.94,1852.14,1850.29,1851.74,584.0
IC MARKETS:10012,2023-08-22 18:25:00,1851.84,1853.94,1851.79,1853.79,694.0
IC MARKETS:10012,2023-08-22 18:30:00,1853.89,1854.74,1853.79,1854.49,764.0
IC MARKETS:10012,2023-08-22 18:35:00,1854.59,1855.04,1853.34,1853.94,664.0
IC MARKETS:10012,2023-08-22 18:40:00,1854.04,1854.04,1851.84,1852.34,724.0
IC MARKETS:10012,2023-08-22 18:45:00,1852.39,1852.74,1851.39,1852.54,702.0
IC MARKETS:10012,2023-08-22 18:50:00,1852.49,1852.64,1851.94,1852.19,550.0
IC MARKETS:10012,2023-08-22 18:55:00,1852.14,1854.04,1851.99,1853.89,630.0
IC MARKETS:10012,2023-08-22 19:00:00,1853.84,1855.04,1853.84,1854.74,752.0
IC MARKETS:10012,2023-08-22 19:05:00,1854.79,1856.54,1854.64,1856.29,592.0
IC MARKETS:10012,2023-08-22 19:10:00,1856.44,1857.59,1856.34,1857.44,710.0
IC MARKETS:10012,2023-08-22 19:15:00,1857.54,1857.84,1856.14,1856.14,714.0
IC MARKETS:10012,2023-08-22 19:20:00,1856.19,1856.69,1855.04,1855.44,782.0
IC MARKETS:10012,2023-08-22 19:25:00,1855.39,1856.39,1854.24,1854.94,752.0
IC MARKETS:10012,2023-08-22 19:30:00,1854.84,1855.39,1852.44,1853.29,884.0
IC MARKETS:10012,2023-08-22 19:35:00,1853.39,1853.49,1851.99,1852.29,752.0
IC MARKETS:10012,2023-08-22 19:40:00,1852.34,1852.69,1851.54,1851.64,828.0
IC MARKETS:10012,2023-08-22 19:45:00,1851.54,1852.59,1850.84,1850.94,814.0
IC MARKETS:10012,2023-08-22 19:50:00,1850.54,1852.29,1850.54,1851.64,952.0
IC MARKETS:10012,2023-08-22 19:55:00,1851.74,1853.54,1851.19,1851.99,936.0
IC MARKETS:10012,2023-08-22 20:00:00,1852.09,1852.29,1851.39,1851.89,536.0
IC MARKETS:10012,2023-08-22 20:05:00,1851.99,1852.09,1851.19,1851.79,236.0
IC MARKETS:10012,2023-08-22 20:10:00,1851.69,1852.09,1851.59,1851.89,156.0
IC MARKETS:10012,2023-08-22 20:15:00,1851.74,1852.04,1851.69,1851.99,106.0
IC MARKETS:10012,2023-08-22 20:20:00,1852.04,1852.29,1851.89,1851.99,104.0
IC MARKETS:10012,2023-08-22 20:25:00,1851.89,1851.94,1851.49,1851.69,88.0
IC MARKETS:10012,2023-08-22 20:30:00,1851.74,1851.89,1851.59,1851.84,92.0
IC MARKETS:10012,2023-08-22 20:35:00,1851.89,1852.59,1851.79,1852.24,116.0
IC MARKETS:10012,2023-08-22 20:40:00,1852.29,1852.39,1852.14,1852.24,62.0
IC MARKETS:10012,2023-08-22 20:45:00,1852.19,1852.44,1851.99,1852.44,70.0
IC MARKETS:10012,2023-08-22 20:50:00,1852.39,1852.64,1852.29,1852.44,52.0
IC MARKETS:10012,2023-08-22 20:55:00,1852.39,1852.79,1852.29,1852.69,82.0
IC MARKETS:10012,2023-08-22 22:00:00,1853.15,1854.35,1853.1,1854.35,130.0
IC MARKETS:10012,2023-08-22 22:05:00,1854.25,1854.25,1853.6,1853.85,96.0
IC MARKETS:10012,2023-08-22 22:10:00,1853.9,1854.4,1853.85,1854.35,58.0
IC MARKETS:10012,2023-08-22 22:15:00,1854.4,1854.65,1854.2,1854.35,80.0
IC MARKETS:10012,2023-08-22 22:20:00,1854.4,1854.65,1854.4,1854.45,78.0
IC MARKETS:10012,2023-08-22 22:25:00,1854.5,1854.5,1854.25,1854.25,40.0
IC MARKETS:10012,2023-08-22 22:30:00,1854.3,1854.4,1854.0,1854.1,72.0
IC MARKETS:10012,2023-08-22 22:35:00,1854.15,1854.15,1853.7,1853.7,72.0
IC MARKETS:10012,2023-08-22 22:40:00,1853.75,1854.0,1853.7,1854.0,36.0
IC MARKETS:10012,2023-08-22 22:45:00,1853.95,1854.3,1853.9,1854.15,64.0
IC MARKETS:10012,2023-08-22 22:50:00,1854.2,1854.3,1853.8,1853.85,42.0
IC MARKETS:10012,2023-08-22 22:55:00,1853.8,1854.25,1853.8,1854.25,44.0
IC MARKETS:10012,2023-08-22 23:00:00,1854.3,1854.4,1854.1,1854.2,42.0
IC MARKETS:10012,2023-08-22 23:05:00,1854.15,1854.3,1854.15,1854.15,20.0
IC MARKETS:10012,2023-08-22 23:10:00,1854.2,1854.4,1854.2,1854.4,16.0
IC MARKETS:10012,2023-08-22 23:15:00,1854.45,1854.45,1854.15,1854.35,60.0
IC MARKETS:10012,2023-08-22 23:20:00,1854.45,1854.45,1854.3,1854.3,46.0
IC MARKETS:10012,2023-08-22 23:25:00,1854.2,1854.35,1854.15,1854.35,18.0
IC MARKETS:10012,2023-08-22 23:30:00,1854.5,1854.6,1853.95,1854.05,122.0
IC MARKETS:10012,2023-08-22 23:35:00,1854.15,1854.15,1853.75,1854.05,40.0
IC MARKETS:10012,2023-08-22 23:40:00,1853.95,1854.25,1853.95,1854.05,56.0
IC MARKETS:10012,2023-08-22 23:45:00,1854.1,1854.1,1853.6,1853.75,124.0
IC MARKETS:10012,2023-08-22 23:50:00,1853.8,1853.85,1853.25,1853.35,102.0
IC MARKETS:10012,2023-08-22 23:55:00,1853.25,1853.7,1853.05,1853.7,84.0
IC MARKETS:10012,2023-08-23 00:00:00,1853.65,1854.05,1853.35,1853.9,222.0
IC MARKETS:10012,2023-08-23 00:05:00,1853.85,1854.75,1853.75,1854.7,152.0
IC MARKETS:10012,2023-08-23 00:10:00,1854.6,1855.35,1854.45,1855.1,168.0
IC MARKETS:10012,2023-08-23 00:15:00,1855.2,1855.55,1855.05,1855.45,216.0
IC MARKETS:10012,2023-08-23 00:20:00,1855.5,1855.7,1855.25,1855.4,154.0
IC MARKETS:10012,2023-08-23 00:25:00,1855.45,1856.0,1855.45,1855.8,166.0
IC MARKETS:10012,2023-08-23 00:30:00,1855.85,1856.3,1855.5,1856.15,160.0
IC MARKETS:10012,2023-08-23 00:35:00,1856.1,1856.3,1855.65,1856.0,144.0
IC MARKETS:10012,2023-08-23 00:40:00,1855.95,1856.1,1855.85,1856.05,146.0
IC MARKETS:10012,2023-08-23 00:45:00,1856.1,1856.3,1856.0,1856.0,142.0
IC MARKETS:10012,2023-08-23 00:50:00,1856.05,1856.25,1855.8,1856.15,140.0
IC MARKETS:10012,2023-08-23 00:55:00,1856.1,1856.4,1856.05,1856.4,122.0
IC MARKETS:10012,2023-08-23 01:00:00,1856.35,1856.6,1855.9,1856.55,166.0
IC MARKETS:10012,2023-08-23 01:05:00,1856.6,1856.8,1856.45,1856.65,128.0
IC MARKETS:10012,2023-08-23 01:10:00,1856.75,1857.1,1856.6,1856.75,148.0
IC MARKETS:10012,2023-08-23 01:15:00,1856.8,1858.05,1856.8,1857.75,270.0
IC MARKETS:10012,2023-08-23 01:20:00,1857.8,1857.9,1857.6,1857.75,180.0
IC MARKETS:10012,2023-08-23 01:25:00,1857.8,1858.0,1857.65,1857.9,146.0
IC MARKETS:10012,2023-08-23 01:30:00,1858.15,1858.95,1857.5,1858.45,296.0
IC MARKETS:10012,2023-08-23 01:35:00,1858.55,1858.8,1857.75,1857.95,226.0
IC MARKETS:10012,2023-08-23 01:40:00,1857.85,1859.0,1857.85,1858.95,232.0
IC MARKETS:10012,2023-08-23 01:45:00,1858.9,1858.9,1858.3,1858.55,158.0
IC MARKETS:10012,2023-08-23 01:50:00,1858.65,1859.0,1858.45,1858.85,166.0
IC MARKETS:10012,2023-08-23 01:55:00,1858.95,1859.0,1858.45,1858.65,154.0
IC MARKETS:10012,2023-08-23 02:00:00,1858.75,1859.25,1858.45,1858.85,216.0
IC MARKETS:10012,2023-08-23 02:05:00,1858.9,1859.35,1858.85,1859.05,176.0
IC MARKETS:10012,2023-08-23 02:10:00,1859.1,1859.1,1858.45,1858.8,118.0
IC MARKETS:10012,2023-08-23 02:15:00,1858.75,1859.15,1858.65,1859.15,154.0
IC MARKETS:10012,2023-08-23 02:20:00,1859.05,1859.25,1858.75,1859.15,154.0
IC MARKETS:10012,2023-08-23 02:25:00,1859.1,1859.25,1858.75,1858.75,136.0
IC MARKETS:10012,2023-08-23 02:30:00,1858.8,1859.6,1858.8,1859.25,144.0
IC MARKETS:10012,2023-08-23 02:35:00,1859.15,1859.25,1858.65,1858.85,100.0
IC MARKETS:10012,2023-08-23 02:40:00,1858.75,1859.0,1858.55,1858.55,92.0
IC MARKETS:10012,2023-08-23 02:45:00,1858.45,1858.55,1858.2,1858.25,120.0
IC MARKETS:10012,2023-08-23 02:50:00,1858.3,1858.55,1857.9,1858.05,182.0
IC MARKETS:10012,2023-08-23 02:55:00,1858.15,1858.6,1858.05,1858.55,126.0
IC MARKETS:10012,2023-08-23 03:00:00,1858.45,1858.7,1858.25,1858.65,96.0
IC MARKETS:10012,2023-08-23 03:05:00,1858.7,1858.95,1858.65,1858.85,90.0
IC MARKETS:10012,2023-08-23 03:10:00,1858.7,1858.75,1857.85,1858.1,144.0
IC MARKETS:10012,2023-08-23 03:15:00,1858.05,1858.55,1858.05,1858.45,152.0
IC MARKETS:10012,2023-08-23 03:20:00,1858.35,1858.45,1858.05,1858.15,100.0
IC MARKETS:10012,2023-08-23 03:25:00,1858.2,1858.2,1857.9,1858.05,74.0
IC MARKETS:10012,2023-08-23 03:30:00,1858.0,1859.3,1858.0,1859.05,142.0
IC MARKETS:10012,2023-08-23 03:35:00,1859.0,1859.25,1858.7,1859.1,160.0
IC MARKETS:10012,2023-08-23 03:40:00,1859.05,1859.05,1858.7,1858.75,110.0
IC MARKETS:10012,2023-08-23 03:45:00,1858.85,1859.15,1858.85,1858.95,60.0
IC MARKETS:10012,2023-08-23 03:50:00,1858.85,1858.95,1858.25,1858.45,78.0
IC MARKETS:10012,2023-08-23 03:55:00,1858.4,1858.5,1858.05,1858.5,114.0
IC MARKETS:10012,2023-08-23 04:00:00,1858.55,1858.55,1858.25,1858.45,80.0
IC MARKETS:10012,2023-08-23 04:05:00,1858.55,1858.75,1858.45,1858.6,74.0
IC MARKETS:10012,2023-08-23 04:10:00,1858.65,1858.65,1858.15,1858.15,72.0
IC MARKETS:10012,2023-08-23 04:15:00,1858.25,1858.4,1857.95,1858.15,60.0
IC MARKETS:10012,2023-08-23 04:20:00,1858.1,1858.25,1858.0,1858.05,74.0
IC MARKETS:10012,2023-08-23 04:25:00,1858.0,1858.3,1857.8,1858.25,106.0
IC MARKETS:10012,2023-08-23 04:30:00,1858.3,1858.35,1857.95,1858.35,106.0
IC MARKETS:10012,2023-08-23 04:35:00,1858.3,1858.55,1858.2,1858.35,80.0
IC MARKETS:10012,2023-08-23 04:40:00,1858.3,1858.65,1858.3,1858.65,78.0
IC MARKETS:10012,2023-08-23 04:45:00,1858.7,1858.7,1858.3,1858.7,74.0
IC MARKETS:10012,2023-08-23 04:50:00,1858.75,1858.8,1858.6,1858.8,82.0
IC MARKETS:10012,2023-08-23 04:55:00,1858.75,1859.05,1858.65,1858.85,50.0
IC MARKETS:10012,2023-08-23 05:00:00,1858.8,1859.05,1858.4,1858.6,158.0
IC MARKETS:10012,2023-08-23 05:05:00,1858.65,1858.65,1858.35,1858.35,100.0
IC MARKETS:10012,2023-08-23 05:10:00,1858.45,1859.1,1858.35,1859.05,152.0
IC MARKETS:10012,2023-08-23 05:15:00,1859.2,1859.35,1858.9,1858.95,160.0
IC MARKETS:10012,2023-08-23 05:20:00,1859.0,1859.0,1858.0,1858.45,160.0
IC MARKETS:10012,2023-08-23 05:25:00,1858.35,1859.3,1858.2,1858.85,144.0
IC MARKETS:10012,2023-08-23 05:30:00,1858.8,1859.2,1858.8,1859.15,144.0
IC MARKETS:10012,2023-08-23 05:35:00,1859.2,1859.25,1858.85,1859.05,132.0
IC MARKETS:10012,2023-08-23 05:40:00,1859.1,1859.7,1859.05,1859.55,112.0
IC MARKETS:10012,2023-08-23 05:45:00,1859.65,1859.8,1859.35,1859.55,108.0
IC MARKETS:10012,2023-08-23 05:50:00,1859.45,1860.55,1859.45,1860.45,140.0
IC MARKETS:10012,2023-08-23 05:55:00,1860.5,1860.65,1860.2,1860.3,110.0
IC MARKETS:10012,2023-08-23 06:00:00,1860.2,1860.4,1859.45,1860.01,174.0
IC MARKETS:10012,2023-08-23 06:05:00,1859.96,1860.11,1859.26,1859.46,198.0
IC MARKETS:10012,2023-08-23 06:10:00,1859.41,1859.96,1859.26,1859.96,204.0
IC MARKETS:10012,2023-08-23 06:15:00,1859.91,1860.06,1859.56,1859.96,222.0
IC MARKETS:10012,2023-08-23 06:20:00,1860.01,1860.16,1859.76,1859.96,218.0
IC MARKETS:10012,2023-08-23 06:25:00,1860.11,1860.36,1859.61,1859.81,194.0
IC MARKETS:10012,2023-08-23 06:30:00,1859.76,1859.96,1859.16,1859.26,172.0
IC MARKETS:10012,2023-08-23 06:35:00,1859.31,1860.11,1859.16,1859.81,226.0
IC MARKETS:10012,2023-08-23 06:40:00,1859.86,1860.96,1859.76,1860.71,200.0
IC MARKETS:10012,2023-08-23 06:45:00,1860.76,1861.06,1860.41,1860.91,170.0
IC MARKETS:10012,2023-08-23 06:50:00,1860.86,1861.16,1860.26,1860.61,168.0
IC MARKETS:10012,2023-08-23 06:55:00,1860.66,1860.66,1859.76,1859.81,156.0
IC MARKETS:10012,2023-08-23 07:00:00,1859.96,1860.76,1859.56,1860.51,512.0
IC MARKETS:10012,2023-08-23 07:05:00,1860.56,1861.91,1860.31,1861.91,358.0
IC MARKETS:10012,2023-08-23 07:10:00,1861.81,1862.21,1861.56,1862.01,264.0
IC MARKETS:10012,2023-08-23 07:15:00,1862.06,1862.66,1861.71,1862.31,438.0
IC MARKETS:10012,2023-08-23 07:20:00,1862.36,1862.36,1861.66,1862.06,334.0
IC MARKETS:10012,2023-08-23 07:25:00,1862.01,1863.96,1862.01,1863.51,294.0
IC MARKETS:10012,2023-08-23 07:30:00,1863.56,1863.81,1860.81,1861.81,806.0
IC MARKETS:10012,2023-08-23 07:35:00,1861.76,1862.01,1860.71,1860.71,542.0
IC MARKETS:10012,2023-08-23 07:40:00,1860.66,1860.66,1858.86,1859.61,478.0
IC MARKETS:10012,2023-08-23 07:45:00,1859.66,1861.36,1859.66,1861.11,426.0
IC MARKETS:10012,2023-08-23 07:50:00,1861.46,1861.51,1860.11,1861.21,370.0
IC MARKETS:10012,2023-08-23 07:55:00,1861.11,1861.21,1860.01,1860.01,206.0
IC MARKETS:10012,2023-08-23 08:00:00,1860.16,1861.21,1859.91,1860.91,394.0
IC MARKETS:10012,2023-08-23 08:05:00,1860.96,1861.96,1860.76,1861.96,332.0
IC MARKETS:10012,2023-08-23 08:10:00,1861.91,1864.01,1861.81,1863.51,316.0
IC MARKETS:10012,2023-08-23 08:15:00,1863.61,1864.06,1863.16,1863.81,356.0
IC MARKETS:10012,2023-08-23 08:20:00,1863.61,1863.86,1862.81,1863.31,260.0
IC MARKETS:10012,2023-08-23 08:25:00,1863.26,1863.81,1863.26,1863.71,196.0
IC MARKETS:10012,2023-08-23 08:30:00,1863.61,1864.31,1863.11,1863.96,282.0
IC MARKETS:10012,2023-08-23 08:35:00,1863.81,1864.11,1863.41,1863.91,256.0
